-34.4817,-61.4903
-37.1942,-62.7814
-35.6328,-61.3842
-31.45529938,-64.52639771
-35.4256,-62.4697
-34.4175,-59.8719
-31.4306,-64.1842
-33.0617,-61.21
-36.11000061,-57.86194611
-25.93083382,-60.62805557
-34.5822,-58.3744
-32.2294,-64.44
-24.7806,-65.4514
-35.67361069,-63.71805573
-40.1981,-71.3211
-34.6069,-60.4097
-37.34059906,-65.646698
-30.7542,-58
-33.3333,-62.0333
-35.5428,-58.0519
-34.9639,-60.0333
-42.484722,-71.460556
-38.80166626,-68.03722382
-34.5575,-58.5056
-31.4406,-64.1894
-34.4614,-58.5003
-33.9231,-61.0461
-32.2614,-58.1556
-41.0544,-71.5339
-32.4519,-58.3058
-31.3042,-58.0153
-36.77140045,-69.53859711
-38.7411,-61.2561
-38.00666809,-61.33194351
-37.4689,-57.7669
-33.2811,-62.1514
-31.28610039,-64.45529938
-33.0078,-61.8369
-29.7789,-58.0958
-34.9597,-57.8928
-36.5914,-61.7753
-37.71279907,-63.16189957
-34.6278,-58.3515
-30.37919998,-64.37969971
-32.0161,-60.5825
-34.5726,-58.4005
-33.8867,-60.8628
-37.750242,-62.33425
-34.9408,-57.9919
-35.8805542,-64.27388763
-37.27361298,-70.38972473
-36.7756,-57.6414
-34.2325,-59.3158
-43.53359985,-71.48470306
-32.6294,-61.5444
-35.1943,-58.3594
-34.8237,-58.3169
-36.59280014,-64.18669891
-32.2153,-61.7161
-34.9747,-57.9614
-31.4736,-60.8447
-30.0489,-59.5353
-34.00139999,-65.36689758
-38.6481,-70.6775
-40.0442,-71.3664
-35.9133,-62.6417
-30.5389,-58.2928
-44.7761116,-70.19638824
-38.79944611,-70.4347229
-37.7356,-58.0342
-44.44194412,-70.4422226
-39.8528,-71.0464
-29.6028,-58.0281
-50.303495,-69.926057
-51.6839,-71.9689
-39.8847,-70.5136
-33.0931015,-64.42919922
-34.7464,-58.2033
-24.7703,-65.4956
-33.4289,-61.5108
-26.3014,-58.2983
-34.5494,-63.1225
-34.5858,-58.3681
-32.5786,-60.9119
-32.0322,-61.1758
-34.97309875,-67.72360229
-35.7519,-58.4633
-32.74530029,-63.79579926
-37.22719955,-61.27920151
-34.9206,-58.9164
-34.00388718,-63.93083191
-37.0392,-57.1372
-27.3394,-61.2744
-34.7861,-61.9142
-34.4978,-59.0372
-34.9744,-61.0206
-30.3878,-60.3656
-27.90139961,-64.24970245
-35.0956,-58.0853
-38.02939987,-60.13610077
-29.1678,-59.2464
-31.5828,-60.6672
-33.10361099,-59.37472153
-33.0386,-59.4383
-34.4975,-58.6069
-52.5192,-68.3858
-52.7572,-67.2194
-52.5489,-68.3125
-52.5228,-68.2808
-52.5706,-68.2533
-52.8206,-68.2192
-34.6336,-58.7511
-36.31470108,-61.74779892
-24.7731,-65.4156
-31.73,-60.5217
-34.4489,-59.4494
-34.6308,-58.3936
-37.03305435,-61.93416595
-34.82030106,-64.37310028
-35.35499954,-64.47583008
-28.8494,-62.2625
-34.90916824,-59.3488884
-35.2592,-63.5328
-35.2494,-63.5342
-35.138611,-62.705278
-34.4147,-58.5072
-33.2464,-62.4167
-29.1608,-59.1814
-38.06610107,-63.42829895
-27.03249931,-55.19805527
-30.98810005,-64.07689667
-25.18670082,-64.08280182
-36.4439,-62.8792
-32.4186,-59.8158
-32.6922,-64.7206
-31.21138954,-64.16139221
-30.8522,-58.7067
-36.0158,-62.6939
-34.8625,-58.3447
-36.6669,-56.6789
-31.3525,-64.2828
-33.73083496,-69.17388916
-34.72859955,-59.1094017
-31.35138893,-68.47305298
-34.1553,-59.8739
-34.2382,-59.1915
-31.40080071,-64.3003006
-32.4828,-58.2506
-34.9464,-61.3042
-30.7442,-59.5683
-30.9556,-60.8858
-33.6939,-62.0625
-34.5008,-59.015
-33.1567,-62.8906
-46.57640076,-70.94860077
-41.7033,-71.6075
-42.217499,-71.805003
-41.09719849,-71.17780304
-34.40888977,-59.45833206
-34.6539,-61.01
-37.51890183,-60.77690125
-34.3067,-59.1703
-34.405,-58.8631
-38.3547,-58.1089
-28.1,-56.05
-36.99969864,-70.74189758
-32.4922,-61.5806
-31.8914,-62.7047
-32.72140121,-68.63420105
-34.3168,-58.8166
-32.6368,-62.3148
-34.5514,-59.0783
-34.8911,-61.5306
-34.53888702,-59.58527756
-38.1906,-58.7864
-38.1478,-58.7542
-35.2108,-59.1367
-32.2719,-61.6622
-34.2806,-59.12
-46.19079971,-69.28029633
-27.03583336,-65.15666962
-37.11109924,-63.54999924
-34.6217,-58.3447
-36.8903,-57.8503
-34.815,-58.1953
-34.7975,-58.8969
-33.94029999,-64.36969757
-34.5161,-59.1339
-40.33530045,-71.33920288
-34.4433,-58.8381
-34.6397,-59.4556
-35.1994,-63.6008
-25.51440048,-64.96559906
-31.73310089,-64.98560333
-34.4461,-58.7342
-33.2103,-62.6297
-26.54389954,-54.72389984
-38.4164,-58.3839
-32,-62
-30.6778,-62.0267
-35.0236,-59.2858
-32.4025,-59.7461
-31.4142,-64.4969
-34.7236,-58.515
-32.06079865,-63.5469017
-31.6269,-64.3922
-34.5772,-58.3838
-39.81638718,-71.02944183
-31.7578,-60.3733
-31.7314,-60.22
-38.0287,-57.6393
-39.4561,-62.6747
-36.2828,-63.1342
-34.42694473,-59.48027802
-41.12666702,-70.71389008
-37.0911,-56.9783
-53.3228,-68.2658
-35.0881,-57.9492
-31.3994,-64.1833
-34.9167,-57.9167
-38.7742,-62.2939
-27.41749954,-55.93972397
-34.6064,-58.3683
-37.53939819,-62.73419952
-33.0817,-60.5647
-32.6417,-60.7539
-39.10055542,-70.99888611
-38.8342,-62.0869
-31.3461,-64.2081
-40.1525,-71.2856
-35.5133,-58.3531
-43.2944,-65.0644
-35.05920029,-64.21109772
-27.5864,-58.8203
-32.8275,-60.7817
-51.6686,-69.2603
-54.233548,-67.213246
-33.22722244,-68.47416687
-34.215,-60.6725
-25.82805634,-64.96805573
-32.3289,-59.1906
-34.2831,-62.6719
-36.75640106,-62.94440079
-34.3069,-60.2858
-31.8086,-60.4517
-38.33388901,-59.63027954
-30.2642,-61.2203
-31.4142,-62.1336
-35.0814,-63.0822
-34.3344,-59.7139
-31.8836,-61.8442
-30.7642,-60.5653
-33.0625,-68.50830078
-35.4594,-58.7636
-41.8428,-65.0822
-26.95330048,-54.4878006
-34.597,-58.4219
-28.52722168,-56.10944366
-34.3642,-58.5497
-35.4244,-60.1561
-24.44805527,-65.17583466
-29.9,-63.683
-34.5331,-58.9714
-40.2106,-62.6175
-33.9617,-61.6325
-30.9575,-61.5283
-34.5808,-58.4294
-32.5481,-58.2406
-43.61222076,-71.02194214
-34.4922,-58.6061
-34.7322,-58.5589
-32.75,-65.28220367
-34.4964,-58.6078
-34.8747,-57.9608
-38.09560013,-62.25030136
-29.2358,-61.7886
-34.175,-58.9983
-34.9136,-58.7222
-32.3694,-66.0631
-29.2628,-65.0582
-38.1472,-65.8228
-33.0989,-68.5819
-40.1622,-70.3917
-39.5675,-65.6886
-29.4606,-59.7636
-26.9936,-65.1636
-32.203,-64.315
-31.3392,-63.9138
-37.365002,-69.300278
-26.79610062,-65.30919647
-36.0444,-60.0167
-32.6964,-58.8992
-35.4464,-60.0886
-29.4681,-60.2261
-35.4,-57.3667
-32.5844,-60.1847
-36.23749924,-65.45055389
-31.579313,-63.539184
-31.96529961,-64.56439972
-28.4969,-59.3256
-39.07360077,-67.08000183
-32.18500137,-64.48829651
-34.12,-59.0836
-34.2778,-60.5044
-31.8711,-61.9511
-30.5306,-58.3972
-33.859722,-59.468887
-32.2406,-61.7583
-31.63500023,-63.86109924
-40.7781,-62.9803
-38.0153,-57.6536
-31.244722,-64.035278
-37.3666687,-58.96666718
-27.34543419,-65.61797333
-35.1828,-58.2839
-33.616669,-64.612503
-32.8908,-61.1239
-27.3828,-57.6442
-34.6803,-59.0358
-33.6661,-59.8339
-27.3086,-61.2114
-31.7994,-59.0339
-31.6994,-59.4006
-30.3872,-57.9683
-31.650278,-64.368889
-31.3925,-61.1431
-33.0769,-61.3178
-43.72139,-71.24556
-31.2887,-62.4189
-26.1494,-59.6672
-32.9411,-58.565
-25.2767,-58.9375
-38.3086,-58.105
-32.9989,-61.7781
-33.753334,-65.246391
-28.035,-56.0678
-34.6433,-59.1272
-34.1767,-61.5069
-22.12351,-63.29055
-33.4661,-61.4842
-33.3239,-60.6658
-34.2361,-60.5819
-32.3589,-60.9797
-24.745834,-65.418892
-37.94972,-63.6175
-31.864445,-62.844166
-33.0994,-59.4172
-37.68280029,-63.55080032
-34.2078,-59.3856
-35.3314,-60.5792
-39.70388794,-71.16999817
-38.4769,-58.8056
-33.75,-58.7
-33.45000076,-63.34999847
-34.8119,-62.522501
-29.9939,-57.8378
-33.0119,-61.0608
-38.0036,-59.3489
-35.7828,-61.9342
-32.4897,-62.6714
-35.1328,-62.2175
-29.35,-59.9667
-34.5161,-59.1339
-32.5811,-61.8408
-35.6161,-63.7508
-32.9278,-62.4336
-38.3478,-60.2761
-27.0878,-58.6694
-33.005,-61.0194
-32.8039,-60.7989
-24.314679,-65.247198
-27.4831,-61.6486
-38.2163887,-61.7508316
-38.3339,-59.6303
-34.3169,-62.0192
-39.84749985,-70.8638916
-30.27750015,-63.85749817
-38.26666641,-61.83333206
-33.7792,-61.9775
-34.8306,-62.4678
-34.35718331,-60.15598297
-26.753611,-60.492222
-30.2236,-57.8444
-43.08797,-71.47868
-33.174722,-61.2
-29.35876,-56.79572
-31.4397,-64.3433
-34.625,-58.6017
-39.8153,-71.1681
-34.6006,-58.8414
-32.44,-63.2289
-34.5631,-58.7903
-37.3936,-58.9661
-52.5225,-68.2806
-52,-67
-52.5489,-68.3119
-33.3617,-60.2511
-31.7597,-70.4128
-27.7708,-64.2278
-32.8783,-68.8681
-32.06,-64.7794
-27.5494,-55.3336
-52.7386,-68.5725
-35.9783,-59.9061
-34.0403,-59.6944
-34.0536,-60.1369
-35.0583,-58.7883
-34.9167,-58.2508
-33.3617,-60.2511
-34.4328,-58.9722
-52.8364,-68.1789
-35.996667,-62.705278
-33.467,-67.55
-45.582371,-68.999841
-27.476346,-61.624434
-49.328889,-72.93
-47.565833,-71.74
-42.550804,-64.269397
-42.764154,-63.643799
-44.76667,-65.71667
-42.454874,-63.61908
-42.383333,-66.95
-42.521363,-68.287861
-42.276165,-69.221892
-42.17195981,-70.666176
-43.729305,-67.284822
-52.9435,-68.4021
-53.432,-68.167
-53.642,-67.9486
-54.069,-67.6536
-33.06833,-60.66694
-33.664,-62.3751
-37.462706,-58.188557
-23.04,-63.7211
-29.85167,-60.29194
-31.99472,-61.60278
-37.214729,-62.780581
-36.488606,-63.432958
-33.2723,-60.5707
-32.02444,-64.27944
-32.08806,-64.16972
-27.44833,-57.422241
-25.04347,-58.5915
-32.2506,-61.6519
-23.2128,-64.0339
-23.2426,-63.323
-22.6147,-63.662759
-27.26028,-61.47444
-32.97472,-58.25389
-33.8136,-61.3357
-33.2232,-62.4046
-33.3882,-63.3055
-26.73247,-64.88455
-24.74889,-64.235
-35.8696,-57.8768
-35.2757,-61.5564
-30.77778,-62.01472
-38.576401,-58.796429
-25.4346,-63.8578
-33.85696,-60.70038
-37.523004,-62.452319
-33.07558,-60.715
-24.80667,-64.18111
-37.06556,-69.39556
-35.13588,-61.99717
-35.10042,-62.01656
-34.24968,-62.67416
-35.738533,-59.76201
-30.32012,-61.90165
-30.5559,-59.9907
-32.736945,-62.531378
-31.35549,-61.82983
-36.592071,-64.220437
-33.46587,-60.62854
-29.77963,-62.03181
-26.8952,-62.30962
-32.29307,-63.40197
-38.40573,-60.29968
-36.552913,-63.766652
-35.537034,-60.129512
-35.449205,-60.160708
-33.93823,-64.40774
-33.93759,-64.415095
-33.93402,-64.415946
-36.23682,-66.94624
-37.1201,-66.704
-35.089382,-65.197724
-32.4382,-63.2893
-32.4272,-63.3024
-34.35653,-64.90136
-34.83467,-58.38498
-31.42037,-64.173235
-34.90046,-57.929486
-29.4356,-66.8632
-34.27045,-58.90043
-32.71915,-60.72636
-27.7813,-64.265
-34.37527,-58.65576
-51.162246,-69.487675
-49.727768,-68.756606
-24.300451,-59.830954
-24.214083,-60.201159
-25.130442,-58.217977
-25.86448,-58.672887
-30.976069,-59.776894
-34.818011,-62.477107
-28.870432,-62.241535
-35.1517,-60.5056
-27.5497,-58.7175
-35.569123,-61.368224
-35.648137,-61.350425
-38.743657,-60.553332
-32.039622,-64.192827
-27.305297,-58.313924
-34.811475,-60.51701
-36.5828,-61.7842
-29.304436,-56.881343
-32.337145,-63.685178
-34.528223,-63.960879
-28.86085,-59.673331
-26.870159,-64.74663
-32.521761,-61.550695
-33.786401,-62.127806
-33.10549,-63.192986
-26.783029,-60.487414
-44.5728,-65.3706
-35.1386,-61.9928
-34.576385,-61.005748
33.10850143,-91.25009918
35.44480133,-93.44490051
35.11869812,-93.20159912
36.26169968,-94.24829865
35.21590042,-93.30490112
35.23249817,-92.34329987
33.14179993,-91.9335022
36.31529999,-93.66660309
36.41389847,-94.43890381
34.80670166,-91.60829926
36.28889847,-94.09030151
35.3205986,-92.01869965
34.98619843,-92.63349915
34.98339844,-90.9151001
34.77149963,-90.8404007
35.21289825,-93.75209808
36.07369995,-90.96849823
35.35559845,-94.35019684
34.38150024,-91.95850372
35.13339996,-93.47519684
35.76810074,-91.63459778
35.11869812,-92.18930054
35.93899918,-93.84570313
34.93930054,-92.02459717
34.7478981,-92.33959961
35.94340134,-89.91649628
33.61389923,-112.2730026
35.22090149,-93.15270233
35.23339844,-91.78739929
34.98199844,-92.44519806
36.08670044,-94.10520172
36.33340073,-94.13349915
33.4272995,-94.042099
35.2195015,-93.17990112
35.3769989,-94.42019653
36.35900116,-93.55210114
33.57649994,-92.83540344
35.10010147,-92.78350067
33.51259995,-94.0134964
34.75059891,-92.34069824
35.18930054,-91.04850006
33.21350098,-92.66790009
33.21459961,-92.66790009
36.07920074,-94.15910339
35.26679993,-90.98349762
36.22399902,-93.57820129
34.78039932,-91.58260345
36.28919983,-90.99539948
34.91870117,-91.9151001
34.7397995,-92.09010315
35.61022,-91.436249
34.27930069,-91.33869934
35.80870056,-90.66649628
33.30530167,-91.28919983
34.74269867,-92.29370117
33.61840057,-91.39230347
35.9211998,-92.00509644
35.16759872,-92.7220993
34.04980087,-93.68409729
35.70040131,-89.9756012
36.3830986,-91.81020355
36.18149948,-94.54109955
33.61040115,-92.05930328
35.46760178,-93.4190979
35.03900146,-90.77339935
36.38980103,-90.20200348
35.2201004,-90.78649902
36.23260117,-92.6882019
35.2887001,-91.35849762
34.50979996,-90.62619781
35.23339844,-91.73210144
33.69319916,-91.37960052
36.23649979,-93.10929871
34.16230011,-92.60379791
34.1711998,-92.69599915
34.17620087,-92.7009964
34.96649933,-92.29930115
33.62009811,-91.8259964
35.30810165,-93.22429657
35.43450165,-94.33989716
35.05479813,-92.35399628
35.40010071,-93.06600189
34.73649979,-92.50879669
36.22589874,-94.03209686
35.6086998,-91.26509857
36.48559952,-90.28040314
35.48540115,-94.13829803
36.05089951,-90.49819946
35.2201004,-92.49649811
35.26449966,-91.18900299
-9.883333333,149.4833333
40.21930556,-74.09083333
-14.22920036,-169.5110016
33.537128,-112.18158
-6.009722222,150.3686111
48.214737,15.255424
47.73470543,13.4438324
47.33072,16.22207
47.04977,16.3217
48.7545,15.9622
-3.6695,152.438
-3.143611111,142.3468056
0.5,-0.5
-3.386,141.5868
-33.90850067,120.1470032
-32.69269943,116.0749969
-27.15519905,124.5849991
-31.96122932,115.8678665
-33.79370117,121.9580002
-32.94184494,117.865448
-32.67219925,118.1689987
-35.37070084,136.8609924
-32.58039856,115.8850021
-32.6665196,115.8817452
-32.787491,115.7894826
-32.79093552,115.6708832
-32.84999847,115.6399994
-28.43785,113.7355833
-34.38056183,119.3319473
-31.97116852,150.8114777
-34.22500229,118.2161484
-33.01879883,115.7009964
-41.78170013,147.7194061
-33.17490005,118.0849991
-22.4871006,118.4680023
-23.10602379,113.8052292
-42.16777802,147.4458313
-38.36196518,142.2642212
-34.6590004,116.1520004
-27.98333359,116.0333328
-40.89916611,147.8647156
-36.97166824,143.2861176
-34.31240082,118.185997
-34.34769821,116.9520035
-31.60554886,116.2613144
-35.7626038,147.886885
-28.70870018,115.8176498
-33.88933182,151.1836853
-33.82225037,151.1896362
-30.96663,116.21547
-30.92100274,116.2399864
-28.29981667,113.5958
-28.4754063,113.6891842
-26.97138889,152.5697222
-34.98746434,118.055563
-28.07122297,114.4773674
-31.52119082,116.1472893
-37.43874736,143.4589577
-37.230559,142.677165
-28.41666667,137.3
-21.88404026,114.0065646
-32.66444444,118.3108333
-27.34583333,153.4258333
-35.17254545,138.4936094
-24.19357,149.843166
-36.96175738,147.6727295
-37.34857341,146.7660463
-37.145053,146.159431
-33.5473,151.215684
-33.5562,151.1936
-29.6068,153.332
-33.6553,147.40036
-23.57128,148.877856
-27.44993,153.02759
-29.771624,151.13098
-33.628062,150.306706
-28.808344,153.284455
-28.801211,153.288242
-33.73922,151.31033
-24.1828,151.8826
-13.2362,131.10796
-27.4031,153.44
-34.2098,150.7914
-33.26958,150.05846
-35.32027778,139.7925222
-35.448,149.8011
-23.47487,113.79925
-38.21962,147.16922
-37.0331,147.3055
-34.234073,150.829822
-28.61835,152.79353
-29.66,153.1056
-28.46907,152.55133
-34.040487,151.1635
-24.1129,152.7156
-22.09246,149.51908
-22.82707,147.63124
-27.40104,153.16415
-30.577798,115.225055
-21.9092,149.417
-27.5346,153.2606
-27.8239,153.4092
-27.2649,152.0587
-23.655,149.338
-23.8479,150.2625
-23.5166,148.1539
-24.96,153.3154
-25.5887,153.0646
-20.1574,148.9481
-21.4888,148.3585
-26.1795,152.0658
-27.97,153.427
-21.3608,148.1153
-23.8499,151.24855
-23.7738,151.3269
-23.8758,151.3718
-25.505,153.1292
-28.6089,150.352
-28.6172,150.3324
-28.699218,114.911043
-32.672544,115.789526
-32.786914,115.910386
-33.094903,115.717181
-11.5494,132.9142
-37.8594,145.3766
-0.3,0
-26.407707,114.45385
-32.379816,150.695005
-34.556053,139.592156
-12.14560032,142.1490021
-19.29080009,136.0789948
-17.38829994,144.1690063
-15.87360001,145.3300018
-12.65919971,142.6750031
-13.19810009,136.227005
-15.54829979,130.9620056
-14.97099972,145.3110046
-31.89439964,132.2960052
-15.50189972,128.5339966
-17.94799995,135.9160004
-17.60700035,131.548996
-23.76169968,141.1450043
-25.205799,133.253998
-21.172421,135.443657
-11.73690033,142.5769959
-16.42440033,143.1459961
-20.05999947,148.8809967
-15.6857996,145.2149963
-17.39780045,124.3550034
-25.84280014,133.2920074
-15.88860035,142.4389954
-27.27689934,120.0960007
-22.44400024,135.1990051
-25.86000061,131.6499939
-17.328899,141.886002
-18.12470055,124.2720032
-18.49469948,124.8519974
-24.95940018,153.3150024
-14.14420033,130.0910034
-18.95330048,135.201004
-19.16640091,128.173996
-21.51029968,119.3619995
-22.74600029,117.8690033
-17.36330032,143.75
-20.84420013,120.7020035
-20.27611,148.755
-17.78689957,127.6699982
-1.460555556,143.0647222
-4.215666667,142.8231667
-9.930833,149.385667
30.29872235,-97.69978523
-5.731111111,148.4452778
-0.545,9.444
-4.124,144.853
38.8241,105.626
-5.381666667,143.9247222
-5.4951,142.5137
-5.2685,142.097
-5.422319889,154.6730042
-7.6693,146.7594
-5.3889,145.4472
-6.5522,143.9441
-2.618211,141.091971
-7.3405,144.5477
-6.8378,145.8732
-6.024290085,144.970993
-6.6305,144.6383
-4.6204,143.4516
-8.5336,142.5049
-6.1546,146.6772
-10.7009,150.7218
-5.3599,144.4462
-8.6298,142.2162
-5.184135,144.411965
-9.086759567,143.2079926
-8.3802,142.4475
-7.0077,145.7965
-9.447,148.7628
-3.883986,141.792234
-6.4836,144.986
-9.0794,147.602
-6.4744,141.019
-5.0412,141.6779
-4.8141,143.9103
-6.9179,146.1053
-9.1234,148.0415
-8.2538,146.9747
-6.1364,149.1183
-1.5601,149.6318
-4.0621,142.6609
-5.208,141.6988
-5.3283,144.8944
-6.5096,143.0794
-4.610468,141.960138
-3.1983,141.472
-6.3933,142.4408
-3.6005,141.7674
-6.081689835,145.3919983
-6.6482,145.4003
-4.1055,143.3056
-8.1286,146.8722
-7.980713,147.213461
-5.6957,146.1116
-6.8032,145.7756
-10.3114996,150.3339996
-4.9136,144.49
-6.053196,145.959047
-5.259,142.233
-8.80453968,148.3090057
-6.1028,141.7393
-6.465838,145.083968
-6.87,142.7537
-6.707421,144.997398
-6.32,142.4893
-7.4223,146.4276
-16.2457,142.1771
-5.1914,142.9595
-5.462170124,150.4049988
-6.6,142.3502
-6.6671,146
-6.9406,143.059
-4.2994,142.2305
-4.5845,141.5742
-5.7219,141.3205
-6.6229,145.1972
-6.2734,142.7061
-4.6828,141.0316
-6.7524,146.1072
-5.671,141.03
-4.9166,141.1548
-3.328,141.1573
-5.0333,143.87084
-4.6316,142.8913
-5.9781,146.61975
-4.2418,141.5234
-6.2782,143.9944
-4.689522,149.440112
-5.237,144.6007
-8.5289,147.4603
-8.505820274,151.0809937
-5.3883,142.4977
-6.125710011,141.2819977
-5.2903,144.7072
-7.424379826,144.2500763
-3.75,142.59
-7.963610172,145.7709961
-8.6917,146.7566
-4.557,145.9404
-6.305416667,155.7281389
-7.135083,143.276111
-2.579400063,150.8079987
-3.043610096,152.6289978
-3.3687,143.5546
-6.731666,146.996368
-5.7204,148.0566
-6.7486,142.6037
-5.2192,151.3938
-4.1305,142.2495
-6.3344,146.6458
-6.3917,146.3434
-8.8186,143.1317
-8.2799,146.2765
-5.3604,147.0177
-4.0322,143.1831
24.467,54.6103
-9.1908,147.6219
-7.74,147.59
-5.207079887,145.7890015
-5.826789856,144.2960052
-5.730238,149.056583
-6.280859,142.420775
-6.14774,143.656998
-2.06189,147.423996
-6.363329887,143.2380066
-10.6892004,152.8379974
-6.9736,145.8849
-3.3158,141.2461
-5.837,146.4533
-6.567778,144.703058
-5.577778,151.792333
-6.3819,146.9859
-6.32183,145.070667
-6.7227,143.5636
-6.2412,145.2424
-6.569803,146.725977
-3.598,141.3614
-6.5507,145.9728
-6.2239,147.2152
-4.7065,141.9006
-5.2261,142.2259
-7.3984,145.8827
-7.2714,143.5952
-3.9522,143.1767
-5.3817,144.6355
-5.6952,142.7441
-4.1615,141.2478
-6.4304,145.0931
-7.0838,142.514
-7.0226,141.5605
-6.386,144.1084
-6.371,144.6839
-7.979,143.1694
-9.7469,149.4766
-6.475161111,143.9872222
-7.672055556,143.1247222
-9.443380356,147.2200012
-6.9623,145.6448
-6.8008,145.7134
-8.3038,147.1659
-6.0908,147.5955
-4.6581,144.6082
-3.9925,141.5537
-4.7508,142.3686
-4.223,152.185
-5.897222222,141.2716667
-6.4921,144.823
-6.9015,146.3698
-5.13,143.4829
-6.9125,145.6731
-6.6815,144.1842
-4.2839,143.1512
-4.3615,141.785
-9.8944,148.1069
-6.104444444,142.2783333
-7.2196,144.2352
-2.662222222,151.9977778
-9.073555556,148.38925
-5.5765,155.0489
-5.4122,141.8252
-5.278611111,144.5447222
-6.7193,143.9338
-5.315,141.752
-3.8821,143.6734
-3.9678,143.2763
-8.1525,142.2684444
-5.9701,148.8543
-6.345,147.591
-2.9739,141.9297
-6.4513,147.0673
-5.84499979,142.947998
-5.278610229,141.2259979
-8.4188,142.9043
-7.3205,144.6384
-8.356666667,146.9891667
-4.340459824,152.3800049
-6.3708,144.7167
-4.7246,144.1529
-5.243666667,142.1651944
-5.9553,146.5595
-5.8545,146.6371
-7.0695,146.1272
-5.614,141.0421
-7.4463,146.1067
-7.6808,146.5503
-6.338055556,145.9041667
-3.386,141.5868
-7.0214,145.966
-8.7819,147.2785
-9.5162,148.5591
-3.6381,142.8379
-6.8385,142.8983
-4.6564,144.2517
-6.3679,145.9902
-5.5078,144.1171
-8.5411,142.6503
-8.3684,142.5862
-6.005,146.7205
-6.6025,145.8372
-6.9858,145.8102
-6.0178,150.9557
-7.7677,145.4857
-6.4026,147.4223
-5.2726,150.0089
-4.0165,143.1329
-2.6926,141.3028
-6.6552,155.4326
-6.6577,144.2974
-6.989444444,145.0751111
-5.643300056,143.8950043
-6.9523,142.6557
-3.583830118,143.6690063
-3.8183,142.835
-6.796861111,145.8919444
-5.8603,155.2223
-5.961709449,147.1982253
-8.545833333,147.2525
-7.345555556,146.7186111
-4.012,142.51
-3.6753,142.0151
-7.548,146.188
-6.3907,143.5565
-7.75,146.9273
-5.1363,142.284
-8.6184,141.1381
-3.4625,141.9559
6.86,81.82388889
-5.0949,142.3846
-6.09,147.0117
-3.967,142.2912
-3.5322,142.1645
-3.4574,142.54
-5.1441,144.5956
-3.585,142.6285
-6.6015,146.1813
-6.7293,144.303
-4.7912,144.3113
-4.1003,142.1351
-6.1339,146.8438
40.71,-73.4
-3.4458,142.501
-6.0491,149.337
-6.7887,144.1593
-4.2684,142.1273
-4.061,141.4197
-3.9292,142.2045
-6.3088,146.5568
40.49554222,49.97680664
41.45787673,48.83039832
41.13655267,47.15950012
40.51591984,46.82948112
40.74290014,46.85701132
40.66342761,47.51409888
40.62318348,47.76285231
40.52907471,47.83007383
40.12041855,48.14571619
40.02229062,47.44935036
39.59457774,47.19612837
39.97600196,47.00014472
40.80731292,49.43148136
40.34996198,49.66972589
40.12977076,49.45495605
39.85399906,49.34001803
40.03093997,48.90276432
39.83179037,48.9667511
